Day,RS,Ch,mi_grazing,mi_rumination,snr_grazing,snr_rumination
1,1,0,0.455921532493349,0.3279788027882599,9.626670221057244,6.264893239448028
1,1,1,0.45249737162837417,0.32573555712197644,9.584695556486752,6.23602452045649
1,1,0,0.3842650182484965,0.3395109294041303,8.37664367986397,7.112171880966695
1,1,1,0.3828559468645524,0.3381772935922532,8.351604429009218,7.019172472303175
1,1,0,0.4315951687587042,0.32741611538993604,8.45359888529728,6.163941343417239
1,1,1,0.42451355268841606,0.32584784207468653,8.36768070980556,6.086722789467192
1,1,0,0.35098678011440887,0.2680284012160522,7.9557670281035096,6.219983482138035
1,1,1,0.34850161428670834,0.26463825280406117,7.898250447782092,6.122691861785426
1,1,0,,,,
1,1,1,,,,
1,2,0,0.3209228106597712,,8.305864205004765,
1,2,1,0.2019599513909969,,3.6244052811345306,
1,2,0,0.3520773971328496,,8.620584295687124,
1,2,1,0.23374230203237478,,4.7173957559801565,
1,3,0,0.2930664831521223,0.21565565212148075,6.952738087466621,4.048852717090736
1,3,1,0.37991251250086794,0.24862533148653543,8.363977288898345,5.7542894873458525
1,3,0,0.3537482452310076,0.3049125212465347,7.987044409037993,7.003316145971003
1,3,1,0.45161786880381943,0.35313992373663644,9.433361294162706,8.465954443125083
1,3,0,0.4546580050959963,0.29773986525465335,9.130723525302194,5.821369497330094
1,3,1,0.5651386678904684,0.3973668389588346,10.414874782996382,8.521424162941182
1,3,0,0.3949562824080824,0.3239565138940002,8.030378395859735,6.4355494182884865
1,3,1,0.542731894333184,0.4099675935107161,10.242064389596393,8.65640257174271
1,3,0,,,,
1,3,1,,,,
1,4,0,0.5175348314178919,0.3144261490182177,9.81208750107541,4.504247441874666
1,4,1,0.2043208028570389,0.28215619216603594,-3.663032174394458,-6.710444635954146
1,4,0,0.5212830127676732,0.3696647979689684,10.08691771056401,5.867060910140489
1,4,1,0.1438733166755174,0.31026196809293244,-5.1429776795702935,-6.9690774937183555
1,4,0,0.706650008738295,0.36646095619472446,10.967730229277413,6.942613886031822
1,4,1,0.0931173943746584,0.06169576591996332,-5.045781721680653,-10.057010751773403
1,4,0,0.6644620131617234,0.3943685685503918,10.780992893905452,7.401332506380345
1,4,1,0.0861503877198955,0.035499966012552654,-6.457413056131179,-10.276440728510728
1,5,0,0.37065376184434917,0.31629146109040096,8.104257935178016,5.685533595191378
1,5,1,0.3616343854026345,0.28708474802683204,6.407750546753429,1.070938644299107
1,5,0,0.44228832446408023,0.4056052732069349,8.657775481846082,5.699137501102922
1,5,1,0.3107602617232766,0.28439524962149176,3.2163122894280867,-1.3465972507150676
1,5,0,0.5412940070078823,0.48436315235616506,9.841795863433006,8.020491063555024
1,5,1,0.29426224815195534,0.3670393609679292,2.0764537668036946,-1.0342808572151467
1,5,0,0.43814925152926326,0.3621752423992892,8.780190110420179,8.709923581281934
1,5,1,0.29268274188033727,0.37105318390060527,1.8222844992204958,1.7848273470391682
2,1,0,0.5115183414189273,,10.094875582310108,
2,1,1,0.5080561872484327,,10.064873663195485,
2,1,0,0.49051693191438045,0.31850552097753737,9.925506169878739,5.99536895001242
2,1,1,0.48760807417664936,0.31889994487641266,9.874970243871232,5.96268869915291
2,1,0,0.6402199101118455,0.38219720487856224,11.110676700609991,7.445170888797728
2,1,1,0.637879869538294,0.38000455892485346,11.091765011081527,7.417997641043068
2,1,0,0.6249263849219002,0.3288647897644918,10.860820991334755,5.69448153355519
2,1,1,0.623780339840571,0.32665819538266955,10.848756826317928,5.607298007451959
2,1,0,0.43723419956521625,,9.34099004918966,
2,1,1,0.4399974482225858,,9.333221249357535,
2,2,0,0.4140084996190034,,9.516702303287445,
2,2,1,0.3685131544229184,,7.739833119182841,
2,2,0,0.391790122928699,0.31217668802108867,9.173761006739102,5.363732171230339
2,2,1,0.34027188774918593,0.2948299580271569,7.469910243115171,4.858869134984113
2,2,0,0.46785482500050324,0.3481331147747297,10.047379128138898,6.767070916394025
2,2,1,0.4179622014480422,0.26453811146345196,8.9128653363305,5.152005798191027
2,2,0,0.5097952135558981,0.34880173263422193,10.74020075380269,5.902279436132068
2,2,1,0.48114433393364536,0.2963933913414072,9.944538430031544,4.90212821083295
2,3,0,0.22854588897246508,,6.300655816662033,
2,3,1,0.29704325431359374,,7.8667202135946,
2,3,0,0.23448623785738282,0.29315899518759864,6.482627779762163,5.778703289137849
2,3,1,0.3433481963472733,0.253940096620969,7.856811003611765,6.230113821518832
2,3,0,0.42585724115342904,,8.994963531642815,
2,3,1,0.4237200469048328,,8.969872040415726,
2,3,0,0.38919320712893724,0.2519619010053226,8.001337959723742,2.814411504455387
2,3,1,0.4352688369703467,0.3147308250871032,8.879386600437863,4.678763388910262
2,3,0,0.3395101578408484,0.16864494666130964,7.361485161513609,2.1650867078163643
2,3,1,0.4590947158558869,0.42412898336256855,7.6057878460184,7.250512587917105
2,4,0,,,,
2,4,1,,,,
2,4,0,0.6348578171379291,0.47710918238958255,10.197960801759844,9.283495543498665
2,4,1,0.46865314711836054,0.3177434539687793,9.417176213636598,7.204737896160689
2,4,0,,0.4572828022215349,,8.929330664985255
2,4,1,,0.2742277150671735,,5.912327075672724
2,4,0,,,,
2,4,1,,,,
2,5,0,0.4321164707899247,,9.484551918998186,
2,5,1,0.28616063276482684,,-1.8565404758875403,
2,5,0,0.41157588504630316,0.2845147191495954,9.398229249268955,5.453427192785973
2,5,1,0.28287358270254925,0.24200827268979105,-0.7186195745569961,-0.36623055334011784
2,5,0,0.5520406923797758,0.29980825154500657,10.529817639942731,7.727182305724409
2,5,1,0.26960426875227933,0.18229423125284488,0.35422480081448315,1.098204811967996
2,5,0,0.5174049583328688,0.24807817372087934,10.166277195220395,5.777100112218673
2,5,1,0.3018089603698195,0.17278718715459643,1.047948359302684,-2.058170798226572
3,1,0,,,,
3,1,1,,,,
3,1,0,0.43122532383338535,,9.576737755009614,
3,1,1,0.31972198147886804,,7.464600740390458,
3,1,0,0.468249661027456,0.3382741619026824,9.917143418344423,4.800344691537117
3,1,1,0.3656785488462313,0.3110445509575815,7.691549067612961,3.2148593601189503
3,1,0,0.4313611661501254,0.2837596431158881,8.732140819052725,4.276693281874684
3,1,1,0.34514459836936767,0.23255531172823485,6.347336730284879,1.87545889329771
3,2,0,0.38705555534222,0.2772537577453382,8.748347592177666,7.485671433944384
3,2,1,0.24789625385867137,0.18172425576493983,4.32324377427555,3.0334705898260634
3,2,0,0.4612596727435167,0.24965880874493016,9.581016348008964,4.886168428884977
3,2,1,0.3232784472337828,0.14767811576858964,5.8491560528109865,0.7670311380851884
3,2,0,0.5222542209126891,0.248895866201291,9.772673629184732,4.7854863868419
3,2,1,0.45921343608272075,0.1693917263443441,7.6842983083854675,1.8521846998183866
3,2,0,0.48195550309301616,0.22138571331607662,9.793912447839102,2.2266688190329815
3,2,1,0.39520102442906063,0.1412162257381062,6.921016710237195,-0.2736325262699881
3,3,0,0.3315641640358297,,8.422788771723212,
3,3,1,0.4327250387973652,,9.938582822909158,
3,3,0,0.39974187352264456,0.212994471942722,8.9923866017236,4.99155369026401
3,3,1,0.4607775972640978,0.25407012285753644,9.711279243310026,5.387848039442461
3,3,0,0.4707220601097978,0.23653109324466248,9.621040869691772,5.66005594209429
3,3,1,0.5047365120553672,0.2719943207457403,10.004528779087206,5.056193575710845
3,3,0,0.4279736607011183,0.21221891262571638,9.501608297288893,3.1306282826582508
3,3,1,0.47119505731136974,0.24688720661830152,10.01804761206592,4.426926408047442
3,4,0,0.6620561990225788,,10.915953145355603,
3,4,1,0.34754966979951546,,8.103607802045525,
3,4,0,0.6333590308034924,,10.682873750766806,
3,4,1,0.3560184566859022,,8.48054860238516,
3,4,0,0.7064631995990611,0.3984657302341628,11.002732868171634,8.213407479239489
3,4,1,0.49930617312437264,0.22470367739633793,10.231622087389768,4.117718623578617
3,4,0,0.6207388945801913,0.42079962643610574,10.823195912435713,8.607294503174876
3,4,1,0.4715416575705182,0.23261218610430068,10.239580666960272,4.829256158744904
3,5,0,,,,
3,5,1,,,,
3,5,0,0.46385911047813266,0.3968482748122337,9.034700893703288,9.064775932722128
3,5,1,0.41029862998069194,0.30221608167047054,4.492332754662303,0.5497033139908087
3,5,0,0.5249965975759686,0.3921670740724226,9.784245140607988,8.641794029623169
3,5,1,0.37032900116052353,0.31677252011870116,4.195215061313244,0.7492759010816946
3,5,0,0.5399606020780235,,10.226652011230692,
3,5,1,0.38248940183080826,,4.669166340253784,
4,1,0,,,,
4,1,1,,,,
4,1,0,0.5232321155836296,0.3947437899564095,10.399991647741812,7.669352054752794
4,1,1,0.5151523830448442,0.32895042501214955,9.820994415698147,6.05263505706691
4,1,0,0.5336753279015879,0.3257680309309824,10.81763536060084,6.563038823648743
4,1,1,0.5104099932480268,0.20674888432057847,10.309703284507496,3.118384042972626
4,1,0,0.4672033848921571,,9.624867267783767,
4,1,1,0.43750031438520615,,8.675902195188051,
4,1,0,,,,
4,1,1,,,,
4,2,0,0.36345797604747604,,8.758025801792154,
4,2,1,0.3640040536850005,,7.208460459918954,
4,2,0,0.396303269025585,0.3483576227136451,9.11984465040237,6.376761190799728
4,2,1,0.33516696340001073,0.36868547702022014,7.12793601727666,6.232845347064423
4,2,0,0.44658894256000503,0.3466337542411496,9.857690795592857,6.519802095164181
4,2,1,0.3269302689295237,0.3373831652771771,6.419064228356739,1.3821445600199496
4,2,0,0.3862691925868946,0.3338542404195895,8.903551222282742,6.020052560276511
4,2,1,0.3486003902834372,0.3025116318129462,7.1447193432261615,3.6640530190557405
4,3,0,0.4330269321402881,,8.825965284865793,
4,3,1,0.44069051918196955,,9.17244517852377,
4,3,0,0.38458830762781937,0.27782757119910845,8.461720393851442,5.683567675865483
4,3,1,0.45396355212887407,0.4039823539287984,8.949729593418002,6.060516692086815
4,3,0,0.440175549295707,0.2643837139065589,8.980547324316213,4.778397464368196
4,3,1,0.492972151879705,0.38784421867266494,9.480119597404418,4.515761782253563
4,3,0,0.34327526960104615,0.22277698295416434,6.421164747143847,2.9815011583896482
4,3,1,0.39734547069637555,0.363440503197806,7.493036392727136,4.598118655043737
4,3,0,0.3606900621690375,,7.563788912882977,
4,3,1,0.4656673779363585,,8.807693217922006,
4,4,0,0.6741967753391531,,11.094726870402859,
4,4,1,0.013001214927787077,,-10.286007489378138,
4,4,0,0.6015664978533837,0.3620923322658274,10.694729690416446,7.179203890199963
4,4,1,0.016266049416248703,0.21864620824161354,-10.266155128206384,-10.020651215283703
4,4,0,0.5810241471567792,0.16028440488528176,8.720973336571069,0.8543899035447003
4,4,1,0.010815803928076868,0.023839015451717866,-10.22864585169823,-10.194059104798546
4,4,0,0.4957780841752248,0.15136156041155235,8.148654091819232,-1.9153418006608174
4,4,1,0.026707432299987142,0.04686098627382972,-10.09537857110254,-10.04733898968119
4,4,0,0.41464033034331765,,7.935315907295673,
4,4,1,0.03909529549491847,,-10.159980977722203,
4,5,0,0.4246278718725686,,9.635886116065423,
4,5,1,0.24686619106833493,,2.47802540753264,
4,5,0,0.4275743855184214,0.3762939320272908,9.692522654336344,8.216989901738717
4,5,1,0.34408901098161737,0.33971521898740825,4.8111290918236325,4.882154827967651
4,5,0,0.4944537236260413,0.3704256075939231,10.114092796359904,7.534340074733513
4,5,1,0.337188215558327,0.2631468336439327,3.7881852274771224,-0.0851047521252996
4,5,0,0.4841967744382807,0.32984989801727266,10.019983042962563,8.222640774086818
4,5,1,0.3406099091027179,0.21122107879048904,4.4218346168172955,0.7074874892343024
4,5,0,0.45087909594923753,,9.848968354005263,
4,5,1,0.310244915643761,,4.45554459193358,
5,1,0,0.4271999995606342,,9.310196008118554,
5,1,1,0.27789747339302107,,6.225051045874206,
5,1,0,0.41184643642088514,0.38798656063051457,9.099928111759976,6.307024295049333
5,1,1,0.2905779070432485,0.4197967083608868,6.791052132217134,5.883106321182422
5,1,0,0.5533063740301464,0.22214179487772504,11.059963540988816,3.6691333004091606
5,1,1,0.46776577063777214,0.14623531995071803,9.46584515821112,0.43670329838794647
5,1,0,0.5043578997125887,0.3001069537821826,10.415073990671766,4.757151392322254
5,1,1,0.43114770127519614,0.22069204838214798,8.934672104378077,2.6252387974051143
5,1,0,,,,
5,1,1,,,,
5,2,0,0.3586741726702533,0.39105118103811476,8.4744666963528,8.257584206335629
5,2,1,0.3242361060779612,0.2747487742531256,6.948329566507787,5.050989314636368
5,2,0,0.4106526747577332,0.3807648494672084,9.246402132169463,8.316353144413304
5,2,1,0.38900918435391635,0.2924502973409725,7.267178414691325,3.9807259830170896
5,2,0,,,,
5,2,1,,,,
5,2,0,,,,
5,2,1,,,,
5,3,0,0.29388907669490216,,7.433284420005473,
5,3,1,0.4114728090133234,,9.708907302253095,
5,3,0,0.2538056554501647,0.18841766803314597,6.326829682636865,3.0699017600479777
5,3,1,0.3631474762233374,0.2513445766774786,8.401735139801094,4.959672314849573
5,3,0,0.40092827746227644,0.1974033920292626,8.797084869678736,3.085513813546681
5,3,1,0.5034847424760497,0.21558408129625373,10.311008598030366,4.094025708603785
5,3,0,0.4115058501029223,0.21449968869128222,8.89431814010141,4.079675791426178
5,3,1,0.47956910399759617,0.22578696418716696,10.1341353834027,4.23175012323118
5,3,0,,,,
5,3,1,,,,
5,4,0,0.6158339076854596,0.3221127979377462,10.143629834643086,5.702399029511625
5,4,1,0.3253010130020711,0.24157172588370623,7.13641009041709,0.3416794120706166
5,4,0,0.5927807491848761,0.330413732509691,10.33401609208093,6.577186028819653
5,4,1,0.27516403588644267,0.15031381393098645,6.3663124934185005,-0.242862406234849
5,4,0,0.6523381449743162,0.3334441353602365,10.53564389260014,6.2114603656617735
5,4,1,0.41328751294752675,0.20012294783310605,9.011408429921062,2.513447663201953
5,4,0,0.5866933524566181,0.21290023351203435,9.987919881211521,3.4574639569634456
5,4,1,0.3477942844300388,0.1613552420950152,7.566895651428662,-0.2198498067973751
5,4,0,0.5490647974932196,,10.129158087466784,
5,4,1,0.32787153389658114,,7.66666418119786,
5,5,0,0.3785814236575402,0.3319810291571877,8.86598247795264,5.617633135359177
5,5,1,0.2362902058319293,0.34767109961717385,3.3155195154802968,4.141314547714946
5,5,0,0.37548311197134415,0.24200424641522011,9.163557633945546,3.3877279604275876
5,5,1,0.25193610892883633,0.25710777411773195,3.7594123826351633,1.2237612172408263
5,5,0,0.5173638212592697,0.27321496938466644,10.738644761971178,5.629942624461975
5,5,1,0.40549459141353233,0.25612068454665543,7.1292264727128485,0.6785637487212292
5,5,0,0.38809245400278874,0.2676941955186955,8.64638465767227,4.998665020693482
5,5,1,0.30288672515753184,0.2416695654698545,8.31266602494718,0.3561778359934313
5,5,0,,,,
5,5,1,,,,
6,1,0,0.4061715587563886,,10.034946163951933,
6,1,1,0.5110103326489639,,9.814863388794253,
6,1,0,0.525817585876439,0.3833134252801339,10.235641736700622,5.035638006155138
6,1,1,0.5769052463925795,0.23180846876280833,10.403334305486624,2.958989544384001
6,1,0,0.4475124583178523,0.38919875617256927,8.425854906853331,2.8631686321586516
6,1,1,0.4858446493722282,0.2544625559343934,9.323476746122035,2.7055828387265892
6,1,0,0.40602897241282726,0.3033617890534966,8.447709006385285,2.4803285315179777
6,1,1,0.41514733928864084,0.20581856782829966,8.657033920302068,0.8102216635184333
6,1,0,,,,
6,1,1,,,,
6,2,0,0.2877629192758865,0.24520156522307193,6.547342351519748,5.155100640861631
6,2,1,0.2523409623436744,0.2356477920552537,5.339371854230073,3.0151287133123343
6,2,0,0.33504669026193645,0.25659582253730634,7.136861799180221,4.594895430056361
6,2,1,0.34091701251125445,0.26045587871805836,6.135288104897621,3.06856873599593
6,2,0,0.47686501194469,0.3354703617367673,9.650933909379106,6.071153877923147
6,2,1,0.35298122928649794,0.2713726016491953,6.805376642330787,2.6646835802186337
6,2,0,0.4424877222314859,0.35334204413630144,9.190880987911214,6.804535235505224
6,2,1,0.33550206238165436,0.2700130995885283,6.197901788699006,3.3404453107966896
6,2,0,0.3395101578408484,0.16910182218709527,7.361485161513609,2.171344104019137
6,2,1,0.4590947158558869,0.4243489656855954,7.6057878460184,7.253575768361178
6,3,0,,,,
6,3,1,,,,
6,3,0,0.5169836684570029,0.42834879339333554,10.270252853029195,9.23770562235471
6,3,1,0.5446459576267199,0.4487982108057723,10.55041160597851,9.788023932520074
6,3,0,0.5418430667415024,0.433152187219671,10.155630401465771,8.739284503002034
6,3,1,0.5855714792375116,0.4725385086624801,10.826824216501363,9.717269417133263
6,3,0,0.4637573493364324,0.42445259047183725,9.735757054035165,8.446600567452641
6,3,1,0.5118728151680652,0.5304408324609591,10.240173968273202,10.368305574266659
6,4,0,0.6298886103304975,,10.635624397745298,
6,4,1,0.3569374394693825,,8.498994565950385,
6,4,0,0.591011047334067,,10.54748719172497,
6,4,1,0.34047059998054513,,8.617829196787204,
6,4,0,0.5445976174684695,0.2910244759940225,9.90752915196395,5.074691083549268
6,4,1,0.3896697677951109,0.21401402176090448,8.866591153109162,2.926615056260754
6,4,0,0.41615336533878267,0.32796588046516,8.453381180669659,4.521037719958812
6,4,1,0.27384087665318896,0.32303175899698483,6.743138010235152,3.5915743665808484
6,5,0,0.5133392707220755,0.3065568414920202,10.676988356555402,5.903713770082163
6,5,1,0.43303592525326673,0.28800771339172027,7.955290781089003,3.3783275397314285
6,5,0,0.4681730886554367,0.3029844107043869,10.650483813333743,6.983363284359284
6,5,1,0.4403930891861916,0.19901086054660286,9.128157853759234,1.7146551603169586
6,5,0,0.5247990613759665,0.3196709132714639,10.996461582019087,6.729789764466467
6,5,1,0.48856333443487227,0.23091357870989063,9.791092121636952,2.3434320417588372
6,5,0,0.43240008149392195,0.27794185232181584,9.718301997738354,6.001615963205562
6,5,1,0.369764606382721,0.18957062408016243,7.7832032529744355,2.0692720717296167
6,5,0,,,,
6,5,1,,,,
